timestamp,market_id,asset_id,bid_price,bid_size,ask_price,ask_size,depth_level
2024-01-01 05:30:00,PANCAKE,ETH_USDT,36999.68,481.99357427534557,37003.68,206.6723283103554,4
2024-01-01 05:30:00,PANCAKE,ETH_USDT,32540.02,724.0972715429416,32545.02,89.47686078398817,5
2024-01-01 05:30:00,BINANCE,BNB_USDT,5689.86,952.2548978814345,5690.86,989.9163888315768,1
2024-01-01 05:30:00,BINANCE,BNB_USDT,5847.4,215.51679287600592,5849.4,478.0671909135486,2
2024-01-01 05:30:00,BINANCE,BNB_USDT,5569.45,682.5483971853686,5572.45,523.1697187414536,3
2024-01-01 05:30:00,BINANCE,BNB_USDT,24846.82,220.36260172774854,24850.82,162.336808957817,4
2024-01-01 05:30:00,BINANCE,BNB_USDT,14605.15,518.1589302162449,14610.15,685.3439083961847,5
2024-01-01 05:30:00,PANCAKE,BNB_USDT,13942.29,785.3295497004942,13943.29,322.74685354378,1
2024-01-01 05:30:00,PANCAKE,BNB_USDT,28709.52,523.006548410432,28711.52,362.4213721705307,2
2024-01-01 05:30:00,PANCAKE,BNB_USDT,23750.13,884.7632713649093,23753.13,812.4859102504622,3
2024-01-01 05:30:00,PANCAKE,BNB_USDT,24762.05,86.93639605007813,24766.05,150.58918128699415,4
2024-01-01 05:30:00,PANCAKE,BNB_USDT,36191.63,940.403358668762,36196.63,598.2943757371997,5
2024-01-01 05:31:00,BINANCE,BTC_USDT,16689.35,601.1851072489267,16690.35,119.67237699807306,1
2024-01-01 05:31:00,BINANCE,BTC_USDT,34353.51,410.0431449234755,34355.51,308.84992999865705,2
2024-01-01 05:31:00,BINANCE,BTC_USDT,12287.12,895.7148280344484,12290.12,297.0605609342282,3
2024-01-01 05:31:00,BINANCE,BTC_USDT,44844.8,928.4021988650549,44848.8,288.90002491547926,4
2024-01-01 05:31:00,BINANCE,BTC_USDT,16344.6,864.6823414381943,16349.6,150.39936036294452,5
2024-01-01 05:31:00,PANCAKE,BTC_USDT,32407.17,73.7223495752688,32408.17,199.0165369376829,1
2024-01-01 05:31:00,PANCAKE,BTC_USDT,34374.65,874.9419023645476,34376.65,270.9174254511952,2
2024-01-01 05:31:00,PANCAKE,BTC_USDT,44506.45,714.7278266732387,44509.45,586.7245059005845,3
2024-01-01 05:31:00,PANCAKE,BTC_USDT,18128.17,120.84700706031947,18132.17,376.67876968184214,4
2024-01-01 05:31:00,PANCAKE,BTC_USDT,38765.93,438.78838689314784,38770.93,804.1562647459859,5
2024-01-01 05:31:00,BINANCE,ETH_USDT,8464.16,834.8001089729477,8465.16,580.3872602974784,1
2024-01-01 05:31:00,BINANCE,ETH_USDT,11250.22,957.6159231459478,11252.22,678.0500506624338,2
2024-01-01 05:31:00,BINANCE,ETH_USDT,41993.81,506.9710479547491,41996.81,109.1542603711089,3
2024-01-01 05:31:00,BINANCE,ETH_USDT,41799.22,616.2061958568444,41803.22,217.41775569317954,4
2024-01-01 05:31:00,BINANCE,ETH_USDT,44441.09,755.4585204158243,44446.09,310.19447630389305,5
2024-01-01 05:31:00,PANCAKE,ETH_USDT,49784.72,955.574412999367,49785.72,186.89821206946036,1
2024-01-01 05:31:00,PANCAKE,ETH_USDT,16809.4,486.38876133969626,16811.4,240.15926213594472,2
2024-01-01 05:31:00,PANCAKE,ETH_USDT,1191.22,966.1281209759828,1194.22,264.43544756555633,3
2024-01-01 05:31:00,PANCAKE,ETH_USDT,625.35,422.23100925176277,629.35,962.4025540353759,4
2024-01-01 05:31:00,PANCAKE,ETH_USDT,6112.76,69.78196380681555,6117.76,344.0270472915221,5
2024-01-01 05:31:00,BINANCE,BNB_USDT,37515.42,126.16330774324179,37516.42,75.58185631310559,1
2024-01-01 05:31:00,BINANCE,BNB_USDT,35432.02,402.6004333701233,35434.02,676.128204519365,2
2024-01-01 05:31:00,BINANCE,BNB_USDT,25256.3,523.5500551752662,25259.3,515.696142173288,3
2024-01-01 05:31:00,BINANCE,BNB_USDT,4099.57,198.80466394845763,4103.57,788.8922019152569,4
2024-01-01 05:31:00,BINANCE,BNB_USDT,18939.94,667.8729834201566,18944.94,937.2451461307127,5
2024-01-01 05:31:00,PANCAKE,BNB_USDT,34825.24,724.3070997052914,34826.24,800.6262482852915,1
2024-01-01 05:31:00,PANCAKE,BNB_USDT,9234.65,347.65102759055515,9236.65,532.9953482887154,2
2024-01-01 05:31:00,PANCAKE,BNB_USDT,22249.15,933.2625022106484,22252.15,907.5891703644498,3
2024-01-01 05:31:00,PANCAKE,BNB_USDT,5573.15,685.8650755127763,5577.15,207.4802822366743,4
2024-01-01 05:31:00,PANCAKE,BNB_USDT,5317.23,36.63550420334095,5322.23,621.1949847276795,5
2024-01-01 05:32:00,BINANCE,BTC_USDT,20065.83,711.7693597439344,20066.83,24.738480220471427,1
2024-01-01 05:32:00,BINANCE,BTC_USDT,23923.27,364.3617751852038,23925.27,499.6405706422992,2
2024-01-01 05:32:00,BINANCE,BTC_USDT,23760.72,313.7443826640401,23763.72,186.05738430801,3
2024-01-01 05:32:00,BINANCE,BTC_USDT,17925.8,393.6837853801743,17929.8,409.19317410069755,4
2024-01-01 05:32:00,BINANCE,BTC_USDT,8209.43,274.0220921562868,8214.43,63.67422077200415,5
2024-01-01 05:32:00,PANCAKE,BTC_USDT,37398.96,451.9997091188902,37399.96,925.1754383806588,1
2024-01-01 05:32:00,PANCAKE,BTC_USDT,23967.53,817.6100599096882,23969.53,361.55363814424703,2
2024-01-01 05:32:00,PANCAKE,BTC_USDT,5462.42,22.305913793898856,5465.42,199.9732396324208,3
2024-01-01 05:32:00,PANCAKE,BTC_USDT,15721.1,811.3822400885897,15725.1,222.10840619151742,4
2024-01-01 05:32:00,PANCAKE,BTC_USDT,30192.81,711.822172301519,30197.81,944.7205290165654,5
2024-01-01 05:32:00,BINANCE,ETH_USDT,13339.17,800.6121870131028,13340.17,843.3338403748572,1
2024-01-01 05:32:00,BINANCE,ETH_USDT,40774.76,914.174026761456,40776.76,695.7155243860163,2
2024-01-01 05:32:00,BINANCE,ETH_USDT,25381.29,326.24430254112866,25384.29,996.7075381798763,3
2024-01-01 05:32:00,BINANCE,ETH_USDT,14660.56,583.5036172758657,14664.56,217.4238895703907,4
2024-01-01 05:32:00,BINANCE,ETH_USDT,2901.62,975.6495855505549,2906.62,218.09818963198435,5
2024-01-01 05:32:00,PANCAKE,ETH_USDT,40865.26,973.7624676748213,40866.26,713.5626318306087,1
2024-01-01 05:32:00,PANCAKE,ETH_USDT,24674.63,314.8072804339031,24676.63,771.693476456479,2
2024-01-01 05:32:00,PANCAKE,ETH_USDT,12510.2,710.4388376912833,12513.2,138.40345189862092,3
2024-01-01 05:32:00,PANCAKE,ETH_USDT,28510.33,198.24146713639135,28514.33,494.0661383001927,4
2024-01-01 05:32:00,PANCAKE,ETH_USDT,48763.01,979.1012504228277,48768.01,417.61829397609307,5
2024-01-01 05:32:00,BINANCE,BNB_USDT,27278.07,22.444192054579897,27279.07,179.21598768938577,1
2024-01-01 05:32:00,BINANCE,BNB_USDT,4243.56,359.50846635661395,4245.56,786.5523276592484,2
2024-01-01 05:32:00,BINANCE,BNB_USDT,17569.19,857.3308423498997,17572.19,297.8397231999346,3
2024-01-01 05:32:00,BINANCE,BNB_USDT,44013.99,190.81267301722278,44017.99,562.3325565185353,4
2024-01-01 05:32:00,BINANCE,BNB_USDT,19739.17,445.3050158762681,19744.17,841.3162034658359,5
2024-01-01 05:32:00,PANCAKE,BNB_USDT,17551.51,214.19375605161704,17552.51,261.7979899959553,1
2024-01-01 05:32:00,PANCAKE,BNB_USDT,32370.16,922.5717109688928,32372.16,152.57507830370645,2
2024-01-01 05:32:00,PANCAKE,BNB_USDT,49732.56,434.16709888669243,49735.56,105.27451757895678,3
2024-01-01 05:32:00,PANCAKE,BNB_USDT,35109.91,880.2848058478685,35113.91,890.1911625693541,4
2024-01-01 05:32:00,PANCAKE,BNB_USDT,20410.61,798.8957950365832,20415.61,874.9598060603189,5
2024-01-01 05:33:00,BINANCE,BTC_USDT,9461.85,102.58279547652398,9462.85,360.44065884159085,1
2024-01-01 05:33:00,BINANCE,BTC_USDT,28592.59,367.54966005641546,28594.59,132.34657930919496,2
2024-01-01 05:33:00,BINANCE,BTC_USDT,41826.17,571.228812667216,41829.17,297.655336708348,3
2024-01-01 05:33:00,BINANCE,BTC_USDT,25163.02,527.9751449532063,25167.02,698.162558341571,4
2024-01-01 05:33:00,BINANCE,BTC_USDT,9324.98,612.509774045395,9329.98,162.2000885369124,5
2024-01-01 05:33:00,PANCAKE,BTC_USDT,22674.21,103.56169138718637,22675.21,492.84633209202184,1
2024-01-01 05:33:00,PANCAKE,BTC_USDT,25151.03,642.8853289506312,25153.03,557.9442541096013,2
2024-01-01 05:33:00,PANCAKE,BTC_USDT,7239.57,117.25429808754194,7242.57,411.90518697873847,3
2024-01-01 05:33:00,PANCAKE,BTC_USDT,25926.5,11.381015529381045,25930.5,25.91884583003438,4
2024-01-01 05:33:00,PANCAKE,BTC_USDT,45038.66,191.00977741381394,45043.66,659.7761897275132,5
2024-01-01 05:33:00,BINANCE,ETH_USDT,15099.98,981.4188092695309,15100.98,618.4428505309933,1
2024-01-01 05:33:00,BINANCE,ETH_USDT,19659.5,626.5694903513977,19661.5,267.39727202768273,2
2024-01-01 05:33:00,BINANCE,ETH_USDT,20222.4,246.28290700600945,20225.4,230.0859629116982,3
2024-01-01 05:33:00,BINANCE,ETH_USDT,44422.09,559.4575446871329,44426.09,257.3647401334158,4
2024-01-01 05:33:00,BINANCE,ETH_USDT,21677.91,635.5957751494348,21682.91,952.1980965653449,5
2024-01-01 05:33:00,PANCAKE,ETH_USDT,14320.24,728.7659869492614,14321.24,91.39031705306412,1
2024-01-01 05:33:00,PANCAKE,ETH_USDT,32625.16,714.2711613210125,32627.16,755.5435907671709,2
2024-01-01 05:33:00,PANCAKE,ETH_USDT,46336.4,228.53583247216866,46339.4,913.6969236104374,3
2024-01-01 05:33:00,PANCAKE,ETH_USDT,16722.99,466.8972477526573,16726.99,336.6125033921928,4
2024-01-01 05:33:00,PANCAKE,ETH_USDT,1774.61,504.0641425457529,1779.61,512.2818896863525,5
2024-01-01 05:33:00,BINANCE,BNB_USDT,39876.96,678.2011142818527,39877.96,347.9995525291678,1
2024-01-01 05:33:00,BINANCE,BNB_USDT,15940.33,416.2209819780802,15942.33,217.81073868400452,2
2024-01-01 05:33:00,BINANCE,BNB_USDT,23054.75,289.0598433502312,23057.75,15.742450955149469,3
2024-01-01 05:33:00,BINANCE,BNB_USDT,9547.03,412.3521400748336,9551.03,24.674650100146735,4
2024-01-01 05:33:00,BINANCE,BNB_USDT,16332.91,791.9993121732575,16337.91,351.70668854800437,5
2024-01-01 05:33:00,PANCAKE,BNB_USDT,27767.11,208.40109806482525,27768.11,814.9191169201558,1
2024-01-01 05:33:00,PANCAKE,BNB_USDT,39912.74,588.1607523518558,39914.74,424.53031050086867,2
2024-01-01 05:33:00,PANCAKE,BNB_USDT,24021.66,753.794654534354,24024.66,783.5665874951031,3
2024-01-01 05:33:00,PANCAKE,BNB_USDT,10443.63,345.86286827966916,10447.63,274.87834761161963,4
2024-01-01 05:33:00,PANCAKE,BNB_USDT,33408.5,676.2858061091491,33413.5,948.7847406403899,5
2024-01-01 05:34:00,BINANCE,BTC_USDT,30485.0,670.0122156342189,30486.0,908.4492822244189,1
2024-01-01 05:34:00,BINANCE,BTC_USDT,19724.66,996.3556515286364,19726.66,309.10433830163964,2
2024-01-01 05:34:00,BINANCE,BTC_USDT,25091.58,553.3050944024221,25094.58,139.78718438457278,3
2024-01-01 05:34:00,BINANCE,BTC_USDT,20668.42,74.50213492623357,20672.42,17.063539609448224,4
2024-01-01 05:34:00,BINANCE,BTC_USDT,17732.99,775.3627760655178,17737.99,210.93965398430907,5
2024-01-01 05:34:00,PANCAKE,BTC_USDT,13840.0,512.2330318226719,13841.0,809.2988604691662,1
2024-01-01 05:34:00,PANCAKE,BTC_USDT,19803.96,839.3704240134942,19805.96,293.17544068323633,2
2024-01-01 05:34:00,PANCAKE,BTC_USDT,4491.47,214.977826507696,4494.47,866.3798550873763,3
2024-01-01 05:34:00,PANCAKE,BTC_USDT,21011.17,908.5647682960927,21015.17,663.5639384447718,4
2024-01-01 05:34:00,PANCAKE,BTC_USDT,32776.4,563.0774839488026,32781.4,808.9627759768383,5
2024-01-01 05:34:00,BINANCE,ETH_USDT,11033.88,243.770891000269,11034.88,536.0595367318596,1
2024-01-01 05:34:00,BINANCE,ETH_USDT,31856.28,519.0249994081197,31858.28,656.2463291762567,2
2024-01-01 05:34:00,BINANCE,ETH_USDT,21435.75,303.18238227548454,21438.75,684.174657080728,3
2024-01-01 05:34:00,BINANCE,ETH_USDT,49471.77,167.2344909295905,49475.77,674.9710323340609,4
2024-01-01 05:34:00,BINANCE,ETH_USDT,37319.84,82.21792148522582,37324.84,708.7986759605558,5
2024-01-01 05:34:00,PANCAKE,ETH_USDT,8959.92,918.4672814728561,8960.92,695.6301942088131,1
2024-01-01 05:34:00,PANCAKE,ETH_USDT,40236.56,120.31307781980384,40238.56,630.4466184015854,2
2024-01-01 05:34:00,PANCAKE,ETH_USDT,6807.96,543.4070092153723,6810.96,581.2243691253506,3
2024-01-01 05:34:00,PANCAKE,ETH_USDT,10578.01,552.8388322385204,10582.01,657.9937555116402,4
2024-01-01 05:34:00,PANCAKE,ETH_USDT,49257.13,210.11151753945146,49262.13,942.0495849583557,5
2024-01-01 05:34:00,BINANCE,BNB_USDT,8696.22,48.87577376737494,8697.22,759.2399995918829,1
2024-01-01 05:34:00,BINANCE,BNB_USDT,5514.94,527.4005243693355,5516.94,258.7659306120877,2
2024-01-01 05:34:00,BINANCE,BNB_USDT,23989.55,169.5668636154235,23992.55,270.8058075559335,3
2024-01-01 05:34:00,BINANCE,BNB_USDT,49670.34,864.3030230575458,49674.34,191.44048775170532,4
2024-01-01 05:34:00,BINANCE,BNB_USDT,6095.87,937.8112353618136,6100.87,483.35559028668445,5
2024-01-01 05:34:00,PANCAKE,BNB_USDT,47648.85,139.2851566957853,47649.85,514.481555312973,1
2024-01-01 05:34:00,PANCAKE,BNB_USDT,6199.49,202.60257852362528,6201.49,644.3953945551217,2
2024-01-01 05:34:00,PANCAKE,BNB_USDT,4201.73,167.21039487729826,4204.73,870.1695986673224,3
2024-01-01 05:34:00,PANCAKE,BNB_USDT,40743.77,81.84027914376622,40747.77,36.36428177229617,4
2024-01-01 05:34:00,PANCAKE,BNB_USDT,277.4,727.7491946617,282.4,714.1490346480475,5
2024-01-01 05:35:00,BINANCE,BTC_USDT,29559.72,273.75644115715613,29560.72,478.37634896868235,1
2024-01-01 05:35:00,BINANCE,BTC_USDT,38927.79,994.5894102835998,38929.79,521.6209567903234,2
2024-01-01 05:35:00,BINANCE,BTC_USDT,8164.33,193.64459415225204,8167.33,370.04205755560224,3
2024-01-01 05:35:00,BINANCE,BTC_USDT,42942.16,544.7240059973219,42946.16,74.09184073665008,4
2024-01-01 05:35:00,BINANCE,BTC_USDT,9836.02,946.9495812610573,9841.02,67.95029108106402,5
2024-01-01 05:35:00,PANCAKE,BTC_USDT,19846.94,185.53365853000184,19847.94,895.8770803012858,1
2024-01-01 05:35:00,PANCAKE,BTC_USDT,34603.29,668.272998726443,34605.29,267.89536666399533,2
2024-01-01 05:35:00,PANCAKE,BTC_USDT,30446.96,822.5371273967702,30449.96,277.25347296449354,3
2024-01-01 05:35:00,PANCAKE,BTC_USDT,22264.4,492.231452281605,22268.4,208.9016054940378,4
2024-01-01 05:35:00,PANCAKE,BTC_USDT,21678.25,558.0195553256228,21683.25,418.9784521182641,5
2024-01-01 05:35:00,BINANCE,ETH_USDT,46577.86,288.9859087089873,46578.86,733.161466489677,1
2024-01-01 05:35:00,BINANCE,ETH_USDT,19511.62,895.4392264075432,19513.62,428.15799791985114,2
2024-01-01 05:35:00,BINANCE,ETH_USDT,6127.34,316.31585733745027,6130.34,954.7151245510528,3
2024-01-01 05:35:00,BINANCE,ETH_USDT,11427.27,933.3019588468353,11431.27,254.0849904880198,4
2024-01-01 05:35:00,BINANCE,ETH_USDT,13327.08,355.6094566567052,13332.08,850.5503412571792,5
2024-01-01 05:35:00,PANCAKE,ETH_USDT,39952.58,457.95418751175924,39953.58,844.6272462345927,1
2024-01-01 05:35:00,PANCAKE,ETH_USDT,26379.49,319.06022459935417,26381.49,352.86358692616227,2
2024-01-01 05:35:00,PANCAKE,ETH_USDT,33978.51,573.9378417815436,33981.51,927.7179414055599,3
2024-01-01 05:35:00,PANCAKE,ETH_USDT,14382.22,48.86830140059257,14386.22,728.748203108502,4
2024-01-01 05:35:00,PANCAKE,ETH_USDT,38622.36,214.9227576263937,38627.36,550.7154126465852,5
2024-01-01 05:35:00,BINANCE,BNB_USDT,22049.12,842.8353887655553,22050.12,265.4357324408918,1
2024-01-01 05:35:00,BINANCE,BNB_USDT,17714.85,270.4445471785371,17716.85,644.4653902589821,2
2024-01-01 05:35:00,BINANCE,BNB_USDT,40452.26,525.3221647016112,40455.26,57.69885971584308,3
2024-01-01 05:35:00,BINANCE,BNB_USDT,592.19,163.0723922066457,596.19,458.11345280246746,4
2024-01-01 05:35:00,BINANCE,BNB_USDT,15983.45,216.16571345841714,15988.45,942.5864185898205,5
2024-01-01 05:35:00,PANCAKE,BNB_USDT,40874.49,59.24266566258967,40875.49,197.29833029050803,1
2024-01-01 05:35:00,PANCAKE,BNB_USDT,15553.31,532.7998955548941,15555.31,602.5913995048562,2
2024-01-01 05:35:00,PANCAKE,BNB_USDT,11645.19,798.6454090812252,11648.19,238.34134650411275,3
2024-01-01 05:35:00,PANCAKE,BNB_USDT,43006.62,101.95884046221042,43010.62,576.9105715094374,4
2024-01-01 05:35:00,PANCAKE,BNB_USDT,11928.31,696.9554153021821,11933.31,763.2034730151327,5
2024-01-01 05:36:00,BINANCE,BTC_USDT,19193.59,505.4025135199351,19194.59,941.316802991721,1
2024-01-01 05:36:00,BINANCE,BTC_USDT,10388.38,961.9379799034436,10390.38,962.9067982564374,2
2024-01-01 05:36:00,BINANCE,BTC_USDT,40295.26,249.7075793737092,40298.26,243.46485819946452,3
2024-01-01 05:36:00,BINANCE,BTC_USDT,7083.84,15.510417024303496,7087.84,640.5837087936326,4
2024-01-01 05:36:00,BINANCE,BTC_USDT,42049.33,919.7958035523961,42054.33,72.32435962934285,5
2024-01-01 05:36:00,PANCAKE,BTC_USDT,9237.45,119.07876462539947,9238.45,656.6044894610142,1
2024-01-01 05:36:00,PANCAKE,BTC_USDT,33493.24,279.9365328051268,33495.24,820.5517381482588,2
2024-01-01 05:36:00,PANCAKE,BTC_USDT,16835.37,689.653925856876,16838.37,419.4911611772615,3
2024-01-01 05:36:00,PANCAKE,BTC_USDT,14477.51,309.4632289073871,14481.51,322.2086599874256,4
2024-01-01 05:36:00,PANCAKE,BTC_USDT,5914.76,60.66575259385696,5919.76,691.9757860268772,5
2024-01-01 05:36:00,BINANCE,ETH_USDT,18658.81,371.43018837575556,18659.81,599.268338779864,1
2024-01-01 05:36:00,BINANCE,ETH_USDT,268.46,604.6899568438387,270.46,122.9250173121879,2
2024-01-01 05:36:00,BINANCE,ETH_USDT,22774.4,390.9148818612797,22777.4,31.962262077373396,3
2024-01-01 05:36:00,BINANCE,ETH_USDT,9041.77,204.918178829837,9045.77,242.1302957541845,4
2024-01-01 05:36:00,BINANCE,ETH_USDT,10612.68,27.475674450125172,10617.68,796.1069192483603,5
2024-01-01 05:36:00,PANCAKE,ETH_USDT,38660.3,435.26234654729257,38661.3,399.9584465775479,1
2024-01-01 05:36:00,PANCAKE,ETH_USDT,31708.14,245.48547794788277,31710.14,963.9110544222699,2
2024-01-01 05:36:00,PANCAKE,ETH_USDT,22267.49,502.1773692728222,22270.49,464.4398633134845,3
2024-01-01 05:36:00,PANCAKE,ETH_USDT,11330.63,115.16460028998105,11334.63,724.1757574205004,4
2024-01-01 05:36:00,PANCAKE,ETH_USDT,17398.64,514.0112661505973,17403.64,545.7134397883091,5
2024-01-01 05:36:00,BINANCE,BNB_USDT,40066.2,387.86457122670527,40067.2,200.29811339362396,1
2024-01-01 05:36:00,BINANCE,BNB_USDT,11371.26,676.0310578978891,11373.26,882.5739008518009,2
2024-01-01 05:36:00,BINANCE,BNB_USDT,33239.43,944.5145939835731,33242.43,647.4372678336499,3
2024-01-01 05:36:00,BINANCE,BNB_USDT,1489.95,119.31787990690091,1493.95,858.657941834445,4
2024-01-01 05:36:00,BINANCE,BNB_USDT,8225.19,921.0664453634034,8230.19,747.9690990873218,5
2024-01-01 05:36:00,PANCAKE,BNB_USDT,15854.29,768.4467516678372,15855.29,900.8894546840531,1
2024-01-01 05:36:00,PANCAKE,BNB_USDT,10950.31,520.7381380454076,10952.31,187.47174442645368,2
2024-01-01 05:36:00,PANCAKE,BNB_USDT,31547.91,372.9880716492448,31550.91,495.5711897430865,3
2024-01-01 05:36:00,PANCAKE,BNB_USDT,44026.81,24.382328659679935,44030.81,666.5911948741394,4
2024-01-01 05:36:00,PANCAKE,BNB_USDT,41428.76,376.29495519463404,41433.76,629.1412183792171,5
2024-01-01 05:37:00,BINANCE,BTC_USDT,37119.06,41.231355862040374,37120.06,579.7173842411862,1
2024-01-01 05:37:00,BINANCE,BTC_USDT,10213.66,799.0049973248175,10215.66,229.4895200597719,2
2024-01-01 05:37:00,BINANCE,BTC_USDT,38052.07,767.7216387568217,38055.07,584.0131665329036,3
2024-01-01 05:37:00,BINANCE,BTC_USDT,8851.18,807.8170639158493,8855.18,724.0931139045666,4
2024-01-01 05:37:00,BINANCE,BTC_USDT,41221.33,951.8248280501814,41226.33,136.13845936882612,5
2024-01-01 05:37:00,PANCAKE,BTC_USDT,39159.64,974.3300413149317,39160.64,399.7470567095614,1
2024-01-01 05:37:00,PANCAKE,BTC_USDT,19270.05,601.4760992478451,19272.05,12.227403086944754,2
2024-01-01 05:37:00,PANCAKE,BTC_USDT,45022.59,25.215175329098585,45025.59,605.327243378368,3
2024-01-01 05:37:00,PANCAKE,BTC_USDT,20380.55,610.0647447031108,20384.55,467.16460604927045,4
2024-01-01 05:37:00,PANCAKE,BTC_USDT,16601.38,472.62977269049367,16606.38,605.2058636148744,5
2024-01-01 05:37:00,BINANCE,ETH_USDT,45722.86,184.1405426952443,45723.86,749.7052081398036,1
2024-01-01 05:37:00,BINANCE,ETH_USDT,3800.83,221.9250419919428,3802.83,696.5240826840866,2
2024-01-01 05:37:00,BINANCE,ETH_USDT,4580.48,136.62903095277716,4583.48,313.1874592759133,3
2024-01-01 05:37:00,BINANCE,ETH_USDT,8995.32,303.9728429992037,8999.32,893.7843752579041,4
2024-01-01 05:37:00,BINANCE,ETH_USDT,6097.1,844.2216626376269,6102.1,429.01102988914096,5
2024-01-01 05:37:00,PANCAKE,ETH_USDT,41781.36,629.3785152190492,41782.36,409.7173588738376,1
2024-01-01 05:37:00,PANCAKE,ETH_USDT,11378.92,645.9239565170099,11380.92,849.6133132021689,2
2024-01-01 05:37:00,PANCAKE,ETH_USDT,23244.03,464.59040581661156,23247.03,947.5862908555764,3
2024-01-01 05:37:00,PANCAKE,ETH_USDT,23516.41,873.1039507370567,23520.41,783.4158768293452,4
2024-01-01 05:37:00,PANCAKE,ETH_USDT,13430.36,672.2169702421877,13435.36,890.1987885474464,5
2024-01-01 05:37:00,BINANCE,BNB_USDT,9572.53,639.5348103316454,9573.53,521.9066498835646,1
2024-01-01 05:37:00,BINANCE,BNB_USDT,32360.97,502.0160192788097,32362.97,239.10225223858205,2
2024-01-01 05:37:00,BINANCE,BNB_USDT,8625.48,917.135436968335,8628.48,709.7012254317212,3
2024-01-01 05:37:00,BINANCE,BNB_USDT,20574.63,597.7727350811826,20578.63,237.76165424940402,4
2024-01-01 05:37:00,BINANCE,BNB_USDT,35979.6,701.3304192132352,35984.6,310.2575930868086,5
2024-01-01 05:37:00,PANCAKE,BNB_USDT,8831.97,144.6896937114163,8832.97,29.590092790325013,1
2024-01-01 05:37:00,PANCAKE,BNB_USDT,34117.8,722.0479083646347,34119.8,686.1959799285165,2
2024-01-01 05:37:00,PANCAKE,BNB_USDT,27508.24,845.3755189256631,27511.24,418.5000511982437,3
2024-01-01 05:37:00,PANCAKE,BNB_USDT,49649.5,883.6253442575722,49653.5,908.6934700249785,4
2024-01-01 05:37:00,PANCAKE,BNB_USDT,32147.05,266.90221546284755,32152.05,71.2803259000678,5
2024-01-01 05:38:00,BINANCE,BTC_USDT,42844.42,441.53438832459216,42845.42,773.5575131814859,1
2024-01-01 05:38:00,BINANCE,BTC_USDT,32436.67,209.12439249997732,32438.67,74.08063718612276,2
2024-01-01 05:38:00,BINANCE,BTC_USDT,12412.06,372.01559372051264,12415.06,559.3541559525942,3
2024-01-01 05:38:00,BINANCE,BTC_USDT,36475.32,519.2473928491797,36479.32,742.7550804391958,4
2024-01-01 05:38:00,BINANCE,BTC_USDT,39523.24,975.2013797236355,39528.24,584.1103152918245,5
2024-01-01 05:38:00,PANCAKE,BTC_USDT,32122.83,632.3667934180048,32123.83,181.64485613870406,1
2024-01-01 05:38:00,PANCAKE,BTC_USDT,22854.99,153.78862315367275,22856.99,844.867073907225,2
2024-01-01 05:38:00,PANCAKE,BTC_USDT,18821.15,122.77973897671276,18824.15,424.101646772541,3
2024-01-01 05:38:00,PANCAKE,BTC_USDT,28975.47,574.7751889919366,28979.47,50.20240393003043,4
2024-01-01 05:38:00,PANCAKE,BTC_USDT,40487.41,940.4881162096812,40492.41,825.406081622206,5
2024-01-01 05:38:00,BINANCE,ETH_USDT,17157.84,697.5682564525437,17158.84,706.7995908246401,1
2024-01-01 05:38:00,BINANCE,ETH_USDT,8962.35,745.7854463855812,8964.35,72.95108844786483,2
2024-01-01 05:38:00,BINANCE,ETH_USDT,29324.78,269.2018177869612,29327.78,504.722556697279,3
2024-01-01 05:38:00,BINANCE,ETH_USDT,29223.17,571.8303578553785,29227.17,187.12699946577422,4
2024-01-01 05:38:00,BINANCE,ETH_USDT,25308.57,732.1828887806156,25313.57,670.2969394749515,5
2024-01-01 05:38:00,PANCAKE,ETH_USDT,48441.03,848.1376143837442,48442.03,858.5022749134619,1
2024-01-01 05:38:00,PANCAKE,ETH_USDT,8397.23,889.8208353336971,8399.23,800.2039191153252,2
2024-01-01 05:38:00,PANCAKE,ETH_USDT,44639.15,876.7518147697459,44642.15,737.2631684769284,3
2024-01-01 05:38:00,PANCAKE,ETH_USDT,48847.46,202.0103630908314,48851.46,496.0910001481855,4
2024-01-01 05:38:00,PANCAKE,ETH_USDT,41833.19,278.7225231044146,41838.19,211.02694169138456,5
2024-01-01 05:38:00,BINANCE,BNB_USDT,4283.57,745.2687180673287,4284.57,344.7960274363455,1
2024-01-01 05:38:00,BINANCE,BNB_USDT,13182.0,948.1099452132014,13184.0,490.09664405249765,2
2024-01-01 05:38:00,BINANCE,BNB_USDT,11123.75,708.0548257362381,11126.75,71.19123601809875,3
2024-01-01 05:38:00,BINANCE,BNB_USDT,7177.54,693.8601190461866,7181.54,527.3898745310148,4
2024-01-01 05:38:00,BINANCE,BNB_USDT,21814.5,936.3484493498408,21819.5,73.22759760592066,5
2024-01-01 05:38:00,PANCAKE,BNB_USDT,45986.49,796.860377360605,45987.49,666.8605591318508,1
2024-01-01 05:38:00,PANCAKE,BNB_USDT,8141.08,911.8362414926585,8143.08,310.29386440974645,2
2024-01-01 05:38:00,PANCAKE,BNB_USDT,8017.77,670.7261057173478,8020.77,970.4274039637074,3
2024-01-01 05:38:00,PANCAKE,BNB_USDT,46335.26,403.98344265084603,46339.26,298.8937494499771,4
2024-01-01 05:38:00,PANCAKE,BNB_USDT,27989.46,478.8595349873963,27994.46,298.8644064065504,5
